w,w,w,pr,rdlr,rulr,pdl,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pdr,rdlr,rul,w,w,
w,w,w,pr,rdlr,rul,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rdlr,rul,w,w,
w,w,w,pr,rdlr,rrul,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rru,rrud,rrud,rrud,rrud,rdr,rul,w,w,
w,w,w,pr,rdlr,rulr,pdul,pdu,pdu,pdu,g7udlr,pdu,pdu,pdu,pdu,pdu,pdu,w,pdu,pdu,pdu,pdur,rdlr,rul,w,w,
w,w,w,w,rdr,rul,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rld,rlud,rlud,rlud,rlud,rdlr,rul,w,w,
w,w,w,w,rdr,rrul,rrud,rrud,rru,rru,rrud,rrud,rru,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rdr,rrul,pl,w,
w,w,w,pr,rdlr,rulr,g8ulr,rdulr,rul,w,pu,pu,w,pu,pu,pu,pu,pu,pu,pu,pu,pur,rdlr,rrul,pl,w,
w,w,w,prd,rdlr,rul,w,rdr,rul,w,pd,pd,g6dlr,pd,pd,pd,pd,pd,pd,g4udlr,pd,pdr,rdlr,rrul,pld,w,
w,w,rd,rlud,rldr,rul,w,rdr,rul,w,rdu,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rld,rlud,rlu,w,
w,w,rrd,rrud,rrud,rud,w,rdr,cul0pclosest_to_goal0,w,rrd,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rdu,w,
w,w,pu,pu,pu,pu,w,rdr,cul1pclosest_to_goal6,w,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,w,
w,w,w,w,w,w,w,x0,e0u,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,
!
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,x1,e1d,w,w,
w,pd,pd,pd,pd,pd,pd,pd,g3dlr,pd,pd,pd,pd,pd,pd,pd,pd,w,w,w,w,w,rdr,cul2pclosest_to_goal2,w,w,
w,rdu,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlu,w,w,w,w,w,rdr,rul,w,w,
w,rr,rru,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rdur,g5l,w,w,w,w,rdr,rul,w,w,
w,w,w,g1udr,rdlr,rulr,g2udlr,pu,pu,pu,g0udlr,pu,pu,pu,pu,pu,pu,w,w,w,w,w,rdr,rul,w,w,
w,w,w,pr,rdlr,rulr,pdl,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pdr,rdlr,rul,w,w,
w,w,w,pr,rdlr,rul,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rdlr,rul,w,w,
w,w,w,pr,rdlr,rrul,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rru,rrud,rrud,rrud,rrud,rdr,rul,w,w,
w,w,w,pr,rdlr,rulr,pdul,pdu,pdu,pdu,g7udlr,pdu,pdu,pdu,pdu,pdu,pdu,w,pdu,pdu,pdu,pdur,rdlr,rul,w,w,
w,w,w,w,rdr,rul,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rld,rlud,rlud,rlud,rlud,rdlr,rul,w,w,
w,w,w,w,rdr,rrul,rrud,rrud,rru,rru,rrud,rrud,rru,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rdr,rrul,pl,w,
w,w,w,pr,rdlr,rulr,g8ulr,rdulr,rul,w,pu,pu,w,pu,pu,pu,pu,pu,pu,pu,pu,pur,rdlr,rrul,pl,w,
w,w,w,prd,rdlr,rul,w,rdr,rul,w,pd,pd,g6dlr,pd,pd,pd,pd,pd,pd,g4udlr,pd,pdr,rdlr,rrul,pld,w,
w,w,rd,rlud,rldr,rul,w,rdr,cul0pclosest_to_goal0,w,rdu,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rld,rlud,rlu,w,
w,w,rrd,rrud,rrud,rud,w,rdr,cul1pclosest_to_goal6,w,rrd,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rdu,w,
w,w,pu,pu,pu,pu,w,rdr,rul,w,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,w,
w,w,w,w,w,w,w,x0,e0u,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,
!
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,x1,e1d,w,w,
w,pd,pd,pd,pd,pd,pd,pd,g3dlr,pd,pd,pd,pd,pd,pd,pd,pd,w,w,w,w,w,cdr2pclosest_to_goal2,rul,w,w,
w,rdu,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlu,w,w,w,w,w,rdr,rul,w,w,
w,rr,rru,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rdur,g5l,w,w,w,w,rdr,rul,w,w,
w,w,w,g1udr,rdlr,rulr,g2udlr,pu,pu,pu,g0udlr,pu,pu,pu,pu,pu,pu,w,w,w,w,w,rdr,rul,w,w,
w,w,w,pr,rdlr,rulr,pdl,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pdr,rdlr,rul,w,w,
w,w,w,pr,rdlr,rul,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rdlr,rul,w,w,
w,w,w,pr,rdlr,rrul,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rru,rrud,rrud,rrud,rrud,rdr,rul,w,w,
w,w,w,pr,rdlr,rulr,pdul,pdu,pdu,pdu,g7udlr,pdu,pdu,pdu,pdu,pdu,pdu,w,pdu,pdu,pdu,pdur,rdlr,rul,w,w,
w,w,w,w,rdr,rul,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rld,rlud,rlud,rlud,rlud,rdlr,rul,w,w,
w,w,w,w,rdr,rrul,rrud,rrud,rru,rru,rrud,rrud,rru,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rdr,rrul,pl,w,
w,w,w,pr,rdlr,rulr,g8ulr,rdulr,rul,w,pu,pu,w,pu,pu,pu,pu,pu,pu,pu,pu,pur,rdlr,rrul,pl,w,
w,w,w,prd,rdlr,rul,w,rdr,cul0pclosest_to_goal0,w,pd,pd,g6dlr,pd,pd,pd,pd,pd,pd,g4udlr,pd,pdr,rdlr,rrul,pld,w,
w,w,rd,rlud,rldr,rul,w,rdr,cul1pclosest_to_goal6,w,rdu,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rld,rlud,rlu,w,
w,w,rrd,rrud,rrud,rud,w,rdr,rul,w,rrd,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rdu,w,
w,w,pu,pu,pu,pu,w,rdr,rul,w,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,w,
w,w,w,w,w,w,w,x0,e0u,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,
!
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,x1,e1d,w,w,
w,pd,pd,pd,pd,pd,pd,pd,g3dlr,pd,pd,pd,pd,pd,pd,pd,pd,w,w,w,w,w,rdr,rul,w,w,
w,rdu,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlu,w,w,w,w,w,cdr2pclosest_to_goal2,rul,w,w,
w,rr,rru,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rdur,g5l,w,w,w,w,rdr,rul,w,w,
w,w,w,g1udr,rdlr,rulr,g2udlr,pu,pu,pu,g0udlr,pu,pu,pu,pu,pu,pu,w,w,w,w,w,rdr,rul,w,w,
w,w,w,pr,rdlr,rulr,pdl,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pdr,rdlr,rul,w,w,
w,w,w,pr,rdlr,rul,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rdlr,rul,w,w,
w,w,w,pr,rdlr,rrul,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rru,rrud,rrud,rrud,rrud,rdr,rul,w,w,
w,w,w,pr,rdlr,rulr,pdul,pdu,pdu,pdu,g7udlr,pdu,pdu,pdu,pdu,pdu,pdu,w,pdu,pdu,pdu,pdur,rdlr,rul,w,w,
w,w,w,w,rdr,rul,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rld,rlud,rlud,rlud,rlud,rdlr,rul,w,w,
w,w,w,w,rdr,rrul,rrud,rrud,rru,rru,rrud,rrud,rru,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rdr,rrul,pl,w,
w,w,w,pr,rdlr,rulr,g8ulr,rdulr,cul0pclosest_to_goal0,w,pu,pu,w,pu,pu,pu,pu,pu,pu,pu,pu,pur,rdlr,rrul,pl,w,
w,w,w,prd,rdlr,rul,w,rdr,cul1pclosest_to_goal6,w,pd,pd,g6dlr,pd,pd,pd,pd,pd,pd,g4udlr,pd,pdr,rdlr,rrul,pld,w,
w,w,rd,rlud,rldr,rul,w,rdr,rul,w,rdu,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rld,rlud,rlu,w,
w,w,rrd,rrud,rrud,rud,w,rdr,rul,w,rrd,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rdu,w,
w,w,pu,pu,pu,pu,w,rdr,rul,w,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,w,
w,w,w,w,w,w,w,x0,cu3pclosest_to_goal0,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,
!
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,x1,cd4pclosest_to_goal3,w,w,
w,pd,pd,pd,pd,pd,pd,pd,g3dlr,pd,pd,pd,pd,pd,pd,pd,pd,w,w,w,w,w,rdr,rul,w,w,
w,rdu,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlu,w,w,w,w,w,rdr,rul,w,w,
w,rr,rru,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rdur,g5l,w,w,w,w,cdr2pclosest_to_goal2,rul,w,w,
w,w,w,g1udr,rdlr,rulr,g2udlr,pu,pu,pu,g0udlr,pu,pu,pu,pu,pu,pu,w,w,w,w,w,rdr,rul,w,w,
w,w,w,pr,rdlr,rulr,pdl,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pdr,rdlr,rul,w,w,
w,w,w,pr,rdlr,rul,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rdlr,rul,w,w,
w,w,w,pr,rdlr,rrul,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rru,rrud,rrud,rrud,rrud,rdr,rul,w,w,
w,w,w,pr,rdlr,rulr,pdul,pdu,pdu,pdu,g7udlr,pdu,pdu,pdu,pdu,pdu,pdu,w,pdu,pdu,pdu,pdur,rdlr,rul,w,w,
w,w,w,w,rdr,rul,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rld,rlud,rlud,rlud,rlud,rdlr,rul,w,w,
w,w,w,w,rdr,rrul,rrud,rrud,cru0pclosest_to_goal0,rru,rrud,rrud,rru,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rdr,rrul,pl,w,
w,w,w,pr,rdlr,rulr,g8ulr,rdulr,cul1pclosest_to_goal6,w,pu,pu,w,pu,pu,pu,pu,pu,pu,pu,pu,pur,rdlr,rrul,pl,w,
w,w,w,prd,rdlr,rul,w,rdr,rul,w,pd,pd,g6dlr,pd,pd,pd,pd,pd,pd,g4udlr,pd,pdr,rdlr,rrul,pld,w,
w,w,rd,rlud,rldr,rul,w,rdr,rul,w,rdu,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rld,rlud,rlu,w,
w,w,rrd,rrud,rrud,rud,w,rdr,rul,w,rrd,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rdu,w,
w,w,pu,pu,pu,pu,w,rdr,cul3pclosest_to_goal0,w,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,pu,w,
w,w,w,w,w,w,w,x0,e0u,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,
!
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,x1,e1d,w,w,
w,pd,pd,pd,pd,pd,pd,pd,g3dlr,pd,pd,pd,pd,pd,pd,pd,pd,w,w,w,w,w,rdr,cul4pclosest_to_goal3,w,w,
w,rdu,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlu,w,w,w,w,w,rdr,rul,w,w,
w,rr,rru,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rdur,g5l,w,w,w,w,rdr,rul,w,w,
w,w,w,g1udr,rdlr,rulr,g2udlr,pu,pu,pu,g0udlr,pu,pu,pu,pu,pu,pu,w,w,w,w,w,cdr2pclosest_to_goal2,rul,w,w,
w,w,w,pr,rdlr,rulr,pdl,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pd,pdr,rdlr,rul,w,w,
w,w,w,pr,rdlr,rul,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rdlr,rul,w,w,
w,w,w,pr,rdlr,rrul,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rru,rrud,rrud,rrud,rrud,rdr,rul,w,w,
w,w,w,pr,rdlr,rulr,pdul,pdu,pdu,pdu,g7udlr,pdu,pdu,pdu,pdu,pdu,pdu,w,pdu,pdu,pdu,pdur,rdlr,rul,w,w,
w,w,w,w,rdr,rul,rlud,rlud,clud0pclosest_to_goal0,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rlud,rld,rlud,rlud,rlud,rlud,rdlr,rul,w,w,
w,w,w,w,rdr,rrul,rrud,rrud,cru1pclosest_to_goal6,rru,rrud,rrud,rru,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rrud,rdr,rrul,pl,w,
